,0
377,https://calendar.ultrarunning.com/event/blood-rock-100-mile-50-mile/race/31057/results
378,https://calendar.ultrarunning.com/event/sunset-6-12-24-hour-endurance-run/race/31425/results
379,https://calendar.ultrarunning.com/event/sunset-6-12-24-hour-endurance-run/race/31426/results
380,https://calendar.ultrarunning.com/event/napa-valley-50k/race/29886/results
381,https://calendar.ultrarunning.com/event/bosque-bigfoot-freeass-50k/race/31601/results
382,https://calendar.ultrarunning.com/event/moonbow-ultra/race/31783/results
383,https://calendar.ultrarunning.com/event/oxbow-ultra/race/30795/results
384,https://calendar.ultrarunning.com/event/oxbow-ultra/race/30797/results
385,https://calendar.ultrarunning.com/event/oxbow-ultra/race/30798/results
386,https://calendar.ultrarunning.com/event/the-stuffed-turkey-endurance-races/race/30978/results
387,https://calendar.ultrarunning.com/event/the-stuffed-turkey-endurance-races/race/30979/results
388,https://calendar.ultrarunning.com/event/the-stuffed-turkey-endurance-races/race/30980/results
389,https://calendar.ultrarunning.com/event/get-outside-8-hour/race/31611/results
390,https://calendar.ultrarunning.com/event/squatchy-leftovers-trail-race/race/33137/results
391,https://calendar.ultrarunning.com/event/old-210-classic-50k/race/34423/results
392,https://calendar.ultrarunning.com/event/ultra-trail-cape-town-south-africa/race/35019/results
393,https://calendar.ultrarunning.com/event/quad-dipsea/race/30231/results
394,https://calendar.ultrarunning.com/event/the-derby/race/30723/results
395,https://calendar.ultrarunning.com/event/ghost-of-seattle-marathon/race/33144/results
396,https://calendar.ultrarunning.com/event/a-js-birthdays-bash/race/33383/results
397,https://calendar.ultrarunning.com/event/sunset-6-12-24-hour-endurance-run/race/31424/results
398,https://calendar.ultrarunning.com/event/regal-beagle-ultra/race/30771/results
399,https://calendar.ultrarunning.com/event/fountain-city-5/race/30883/results
400,https://calendar.ultrarunning.com/event/spartan-trail-socal/race/29756/results
401,https://calendar.ultrarunning.com/event/spartan-trail-fayetteville/race/32839/results
402,https://calendar.ultrarunning.com/event/ruta-s-lake-2-river-50-km/race/34044/results
403,https://calendar.ultrarunning.com/event/bucks-and-does-fifty-pointer/race/33197/results
404,https://calendar.ultrarunning.com/event/cape-mountain/race/30986/results
405,https://calendar.ultrarunning.com/event/golden-gate-trail-classic/race/31667/results
406,https://calendar.ultrarunning.com/event/colt-45-trail-run/race/32357/results
407,https://calendar.ultrarunning.com/event/colt-45-trail-run/race/32358/results
408,https://calendar.ultrarunning.com/event/dinosaur-valley-endurance-run/race/31396/results
409,https://calendar.ultrarunning.com/event/dinosaur-valley-endurance-run/race/31397/results
410,https://calendar.ultrarunning.com/event/dinosaur-valley-endurance-run/race/31398/results
411,https://calendar.ultrarunning.com/event/griffith-park-trail/race/33027/results
412,https://calendar.ultrarunning.com/event/best-of-san-diego-100-miler/race/30724/results
413,https://calendar.ultrarunning.com/event/best-of-san-diego-100-miler/race/30725/results
414,https://calendar.ultrarunning.com/event/lake-haigler-12-hour/race/30759/results
415,https://calendar.ultrarunning.com/event/jfk/race/30746/results
416,https://calendar.ultrarunning.com/event/wild-hare/race/32558/results
417,https://calendar.ultrarunning.com/event/wild-hare/race/32559/results
418,https://calendar.ultrarunning.com/event/little-gunpowder-50k/race/33585/results
419,https://calendar.ultrarunning.com/event/run-at-sly-park-lake/race/33672/results
420,https://calendar.ultrarunning.com/event/ct-trailmixers-fall-fling-400/race/33110/results
421,https://calendar.ultrarunning.com/event/dizzy-fifties/race/31851/results
422,https://calendar.ultrarunning.com/event/dead-horse-ultra/race/30718/results
423,https://calendar.ultrarunning.com/event/dead-horse-ultra/race/30719/results
424,https://calendar.ultrarunning.com/event/nine-trails-35-mile-endurance-run/race/29887/results
425,https://calendar.ultrarunning.com/event/duncan-ridge-trail/race/31909/results
426,https://calendar.ultrarunning.com/event/crooked-road-24-hour-ultra/race/31177/results
427,https://calendar.ultrarunning.com/event/fat-ox/race/32095/results
428,https://calendar.ultrarunning.com/event/fat-ox/race/32096/results
429,https://calendar.ultrarunning.com/event/fat-ox/race/32097/results
430,https://calendar.ultrarunning.com/event/texas-b-m-f/race/31439/results
431,https://calendar.ultrarunning.com/event/golden-gate-trail-classic/race/34573/results
432,https://calendar.ultrarunning.com/event/hula-loop-6-hour-sunday-series-race-5/race/32116/results
433,https://calendar.ultrarunning.com/event/bold-coast-bash-trail-race/race/32555/results
434,https://calendar.ultrarunning.com/event/running-the-beast-rewind-way-over-yonder-trail-run-series/race/33830/results
435,https://calendar.ultrarunning.com/event/fat-ass-trail-run/race/33951/results
436,https://calendar.ultrarunning.com/event/the-back-40-trail-run/race/33814/results
437,https://calendar.ultrarunning.com/event/fuzzy-fandango-trail-races/race/32953/results
438,https://calendar.ultrarunning.com/event/valley-of-fire-trail-50k/race/34447/results
439,https://calendar.ultrarunning.com/event/valley-of-fire-trail-50k/race/34448/results
440,https://calendar.ultrarunning.com/event/valley-of-fire-trail-50k/race/34449/results
441,https://calendar.ultrarunning.com/event/tbunk-endurance-challenge/race/30521/results
442,https://calendar.ultrarunning.com/event/georgia-sky-to-summit/race/30556/results
443,https://calendar.ultrarunning.com/event/tbunk-endurance-challenge/race/30522/results
444,https://calendar.ultrarunning.com/event/tbunk-endurance-challenge/race/30523/results
445,https://calendar.ultrarunning.com/event/tunnel-hill-100/race/30917/results
446,https://calendar.ultrarunning.com/event/tunnel-hill-100/race/30918/results
447,https://calendar.ultrarunning.com/event/tarckey-trot/race/33807/results
448,https://calendar.ultrarunning.com/event/the-back-40-trail-run/race/33127/results
449,https://calendar.ultrarunning.com/event/run-the-rock/race/30475/results
450,https://calendar.ultrarunning.com/event/run-the-rock/race/30476/results
451,https://calendar.ultrarunning.com/event/the-swamp-fox-ultra/race/30584/results
452,https://calendar.ultrarunning.com/event/the-swamp-fox-ultra/race/30585/results
453,https://calendar.ultrarunning.com/event/the-swamp-fox-ultra/race/30586/results
454,https://calendar.ultrarunning.com/event/the-swamp-fox-ultra/race/30587/results
455,https://calendar.ultrarunning.com/event/the-stinger/race/31213/results
456,https://calendar.ultrarunning.com/event/the-stinger/race/31214/results
457,https://calendar.ultrarunning.com/event/the-stinger/race/31215/results
458,https://calendar.ultrarunning.com/event/grand-ridge-trail-run-fall/race/30568/results
459,https://calendar.ultrarunning.com/event/mt-tam-trail-run/race/32272/results
460,https://calendar.ultrarunning.com/event/dogwood-canyon/race/30966/results
461,https://calendar.ultrarunning.com/event/upchuck-50k/race/31084/results
462,https://calendar.ultrarunning.com/event/paleozoic-trail-runs-ordovician-fall/race/34043/results
463,https://calendar.ultrarunning.com/event/reimers-salmagundi-trail-and-xc-run/race/30745/results
464,https://calendar.ultrarunning.com/event/thunderbird-trail-run/race/30546/results
465,https://calendar.ultrarunning.com/event/thunderbird-trail-run/race/30547/results
466,https://calendar.ultrarunning.com/event/damn-you-covid-damn-you-24hr-endurance-challenge/race/33074/results
467,https://calendar.ultrarunning.com/event/kessel-run-ultra/race/31999/results
468,https://calendar.ultrarunning.com/event/kessel-run-ultra/race/32000/results
469,https://calendar.ultrarunning.com/event/woodpecker-six/race/32826/results
470,https://calendar.ultrarunning.com/event/loop-the-lake/race/35474/results
471,https://calendar.ultrarunning.com/event/franklin-mountains-trail-run/race/30929/results
472,https://calendar.ultrarunning.com/event/franklin-mountains-trail-run/race/30930/results
473,https://calendar.ultrarunning.com/event/valley-of-fire-trail-50k/race/30566/results
474,https://calendar.ultrarunning.com/event/valley-of-fire-trail-50k/race/30567/results
475,https://calendar.ultrarunning.com/event/children-of-the-cane-ultras/race/32169/results
476,https://calendar.ultrarunning.com/event/children-of-the-cane-ultras/race/32170/results
477,https://calendar.ultrarunning.com/event/children-of-the-cane-ultras/race/32171/results
478,https://calendar.ultrarunning.com/event/children-of-the-cane-ultras/race/32172/results
479,https://calendar.ultrarunning.com/event/rockledge-rumble/race/30341/results
480,https://calendar.ultrarunning.com/event/pass-mountain/race/30693/results
481,https://calendar.ultrarunning.com/event/pass-mountain/race/30694/results
482,https://calendar.ultrarunning.com/event/rosaryville-veterans-day-50k/race/32124/results
483,https://calendar.ultrarunning.com/event/stone-mill-50m/race/32496/results
484,https://calendar.ultrarunning.com/event/tbunk-endurance-challenge/race/30524/results
485,https://calendar.ultrarunning.com/event/tbunk-endurance-challenge/race/30525/results
486,https://calendar.ultrarunning.com/event/kus-6-12-24-hour-run/race/31444/results
487,https://calendar.ultrarunning.com/event/kus-6-12-24-hour-run/race/31445/results
488,https://calendar.ultrarunning.com/event/kus-6-12-24-hour-run/race/31446/results
489,https://calendar.ultrarunning.com/event/the-swamp-fox-ultra/race/30582/results
490,https://calendar.ultrarunning.com/event/whiskey-hill-redwood-run/race/33509/results
491,https://calendar.ultrarunning.com/event/fall-back-into-the-trails-50k/race/31130/results
492,https://calendar.ultrarunning.com/event/fire-on-the-mountain/race/30477/results
493,https://calendar.ultrarunning.com/event/stony-creek-marathon/race/32146/results
494,https://calendar.ultrarunning.com/event/firesquatch-10k-half-and-50k/race/33091/results
495,https://calendar.ultrarunning.com/event/8-hours-at-the-farm/race/33487/results
496,https://calendar.ultrarunning.com/event/end-trails-12-hour-and-10k-trail-run/race/33357/results
497,https://calendar.ultrarunning.com/event/end-trails-12-hour-and-10k-trail-run/race/33358/results
498,https://calendar.ultrarunning.com/event/badwater-salton-sea/race/29509/results
499,https://calendar.ultrarunning.com/event/trivium/race/31328/results
500,https://calendar.ultrarunning.com/event/icebox-480/race/31147/results
501,https://calendar.ultrarunning.com/event/austin-rattler-run/race/31218/results
502,https://calendar.ultrarunning.com/event/the-hamsterwheel/race/30750/results
503,https://calendar.ultrarunning.com/event/the-hamsterwheel/race/30751/results
504,https://calendar.ultrarunning.com/event/the-hamsterwheel/race/30752/results
505,https://calendar.ultrarunning.com/event/the-hamsterwheel/race/30753/results
506,https://calendar.ultrarunning.com/event/tideland-24/race/31364/results
507,https://calendar.ultrarunning.com/event/natchez-trace-trail-run/race/32233/results
508,https://calendar.ultrarunning.com/event/sanders-saunter-50k/race/33249/results
509,https://calendar.ultrarunning.com/event/miner-49er/race/32083/results
510,https://calendar.ultrarunning.com/event/white-lake-ultras/race/31167/results
511,https://calendar.ultrarunning.com/event/white-lake-ultras/race/31168/results
512,https://calendar.ultrarunning.com/event/white-lake-ultras/race/31169/results
513,https://calendar.ultrarunning.com/event/the-beav-trail-race/race/33950/results
514,https://calendar.ultrarunning.com/event/the-batona-50/race/30885/results
515,https://calendar.ultrarunning.com/event/the-batona-50/race/30886/results
516,https://calendar.ultrarunning.com/event/silver-falls/race/31349/results
517,https://calendar.ultrarunning.com/event/azalea-12-24-hour/race/32003/results
518,https://calendar.ultrarunning.com/event/azalea-12-24-hour/race/32004/results
519,https://calendar.ultrarunning.com/event/azalea-12-24-hour/race/32005/results
520,https://calendar.ultrarunning.com/event/deadman-peaks-trail-run/race/30554/results
521,https://calendar.ultrarunning.com/event/deadman-peaks-trail-run/race/30555/results
522,https://calendar.ultrarunning.com/event/deadman-peaks-trail-run/race/34356/results
523,https://calendar.ultrarunning.com/event/lake-chabot/race/31061/results
524,https://calendar.ultrarunning.com/event/rio-del-lago/race/30478/results
525,https://calendar.ultrarunning.com/event/mountain-masochist-trail-run/race/30614/results
526,https://calendar.ultrarunning.com/event/mountain-masochist-trail-run/race/34357/results
527,https://calendar.ultrarunning.com/event/stone-cat-trail-races/race/32669/results
528,https://calendar.ultrarunning.com/event/woodside-trail-run/race/33741/results
529,https://calendar.ultrarunning.com/event/leona-divide/race/32930/results
530,https://calendar.ultrarunning.com/event/leona-divide/race/32931/results
531,https://calendar.ultrarunning.com/event/leona-divide/race/34355/results
532,https://calendar.ultrarunning.com/event/screaming-monkey-100/race/30551/results
533,https://calendar.ultrarunning.com/event/screaming-monkey-100/race/30552/results
534,https://calendar.ultrarunning.com/event/screaming-monkey-100/race/30553/results
535,https://calendar.ultrarunning.com/event/fall-back-blast-trail-run/race/35502/results
536,https://calendar.ultrarunning.com/event/barrier-island-ultra/race/31027/results
